strategy,run,timeSeconds,remainingTrashMass,remainingTrashCount,collectionRate,idleAgentCount,idleAgentRate,zoneImbalance
uniform,0,604.0,882,797,0.485414235705951,16,0.8,1250.68359375
uniform,0,605.0,882,797,0.485414235705951,16,0.8,1250.68359375
uniform,0,606.0,881,796,0.4859976662777129,17,0.85,1249.6240234375
uniform,0,607.0,881,796,0.4859976662777129,16,0.8,1249.6240234375
uniform,0,608.0,880,795,0.4865810968494749,17,0.85,1248.8125
uniform,0,609.0,880,795,0.4865810968494749,16,0.8,1248.8125
uniform,0,610.0,880,795,0.4865810968494749,16,0.8,1248.8125
uniform,0,611.0,880,795,0.4865810968494749,16,0.8,1248.8125
uniform,0,612.0,879,794,0.48716452742123684,17,0.85,1247.7802734375
uniform,0,613.0,879,794,0.48716452742123684,16,0.8,1247.7802734375
uniform,0,614.0,879,794,0.48716452742123684,16,0.8,1247.7802734375
uniform,0,615.0,879,794,0.48716452742123684,16,0.8,1247.7802734375
uniform,0,616.0,878,793,0.48774795799299886,17,0.85,1246.77734375
uniform,0,617.0,878,793,0.48774795799299886,16,0.8,1246.77734375
uniform,0,618.0,877,792,0.48833138856476077,17,0.85,1245.9912109375
uniform,0,619.0,877,792,0.48833138856476077,16,0.8,1245.9912109375
uniform,0,620.0,877,792,0.48833138856476077,16,0.8,1245.9912109375
uniform,0,621.0,877,792,0.48833138856476077,16,0.8,1245.9912109375
uniform,0,622.0,877,792,0.48833138856476077,16,0.8,1245.9912109375
uniform,0,623.0,877,792,0.48833138856476077,16,0.8,1245.9912109375
uniform,0,624.0,877,792,0.48833138856476077,16,0.8,1245.9912109375
uniform,0,625.0,876,791,0.4889148191365228,17,0.85,1245.234375
uniform,0,626.0,876,791,0.4889148191365228,17,0.85,1245.234375
uniform,0,627.0,876,791,0.4889148191365228,17,0.85,1245.234375
uniform,0,628.0,876,791,0.4889148191365228,17,0.85,1245.234375
uniform,0,629.0,876,791,0.4889148191365228,17,0.85,1245.234375
uniform,0,630.0,876,791,0.4889148191365228,17,0.85,1245.234375
uniform,0,631.0,876,791,0.4889148191365228,17,0.85,1245.234375
uniform,0,632.0,875,790,0.4894982497082847,18,0.9,1244.2568359375
uniform,0,633.0,875,790,0.4894982497082847,17,0.85,1244.2568359375
uniform,0,634.0,875,790,0.4894982497082847,17,0.85,1244.2568359375
uniform,0,635.0,875,790,0.4894982497082847,17,0.85,1244.2568359375
uniform,0,636.0,875,790,0.4894982497082847,17,0.85,1244.2568359375
uniform,0,637.0,875,790,0.4894982497082847,17,0.85,1244.2568359375
uniform,0,638.0,875,790,0.4894982497082847,17,0.85,1244.2568359375
uniform,0,639.0,874,789,0.4900816802800467,18,0.9,1243.30859375
uniform,0,640.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,641.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,642.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,643.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,644.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,645.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,646.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,647.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,648.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,649.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,650.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,651.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,652.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,653.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,654.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,655.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,656.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,657.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,658.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,659.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,660.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,661.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,662.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,663.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,664.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,665.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,666.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,667.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,668.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,669.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,670.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,671.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,672.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,673.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,674.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,675.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,676.0,874,789,0.4900816802800467,17,0.85,1243.30859375
uniform,0,677.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,678.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,679.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,680.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,681.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,682.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,683.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,684.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,685.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,686.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,687.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,688.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,689.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,690.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,691.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,692.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,693.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,694.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,695.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,696.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,697.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,698.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,699.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,700.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,701.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,702.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,703.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,704.0,873,788,0.49066511085180864,18,0.9,1246.1875
uniform,0,705.0,872,787,0.49124854142357055,19,0.95,1245.2646484375
uniform,0,706.0,872,787,0.49124854142357055,18,0.9,1245.2646484375
uniform,0,707.0,872,787,0.49124854142357055,18,0.9,1245.2646484375
uniform,0,708.0,872,787,0.49124854142357055,18,0.9,1245.2646484375
uniform,0,709.0,872,787,0.49124854142357055,18,0.9,1245.2646484375
uniform,0,710.0,872,787,0.49124854142357055,18,0.9,1245.2646484375
uniform,0,711.0,870,786,0.4924154025670945,19,0.95,1243.5068359375
uniform,0,712.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,713.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,714.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,715.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,716.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,717.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,718.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,719.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,720.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,721.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,722.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,723.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,724.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,725.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,726.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,727.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,728.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,729.0,870,786,0.4924154025670945,18,0.9,1243.5068359375
uniform,0,730.0,869,785,0.4929988331388565,19,0.95,1242.671875
uniform,0,731.0,869,785,0.4929988331388565,18,0.9,1242.671875
uniform,0,732.0,869,785,0.4929988331388565,18,0.9,1242.671875
uniform,0,733.0,869,785,0.4929988331388565,18,0.9,1242.671875
uniform,0,734.0,869,785,0.4929988331388565,18,0.9,1242.671875
uniform,0,735.0,868,784,0.4935822637106184,19,0.95,1241.8662109375
uniform,0,736.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,737.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,738.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,739.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,740.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,741.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,742.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,743.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,744.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,745.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,746.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,747.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,748.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,749.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,750.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,751.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,752.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,753.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,754.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,755.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,756.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,757.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,758.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,759.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,760.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,761.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,762.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,763.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,764.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,765.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,766.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,767.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,768.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,769.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,770.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,771.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,772.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,773.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,774.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,775.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,776.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,777.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,778.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,779.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,780.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,781.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,782.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,783.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,784.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,785.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,786.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,787.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,788.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,789.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,790.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,791.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,792.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,793.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,794.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,795.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,796.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,797.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,798.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,799.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,800.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,801.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,802.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,803.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,804.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,805.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,806.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,807.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,808.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,809.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,810.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,811.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,812.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,813.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,814.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,815.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,816.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,817.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,818.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,819.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,820.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,821.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,822.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,823.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,824.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,825.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,826.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,827.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,828.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,829.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,830.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,831.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,832.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,833.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,834.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,835.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,836.0,868,784,0.4935822637106184,18,0.9,1241.8662109375
uniform,0,837.0,866,782,0.49474912485414235,19,0.95,1240.3427734375
uniform,0,838.0,866,782,0.49474912485414235,18,0.9,1240.3427734375
uniform,0,839.0,866,782,0.49474912485414235,18,0.9,1240.3427734375
uniform,0,840.0,866,782,0.49474912485414235,18,0.9,1240.3427734375
uniform,0,841.0,866,782,0.49474912485414235,18,0.9,1240.3427734375
uniform,0,842.0,866,782,0.49474912485414235,18,0.9,1240.3427734375
uniform,0,843.0,866,782,0.49474912485414235,18,0.9,1240.3427734375
uniform,0,844.0,866,782,0.49474912485414235,18,0.9,1240.3427734375
uniform,0,845.0,865,781,0.49533255542590426,19,0.95,1239.625
uniform,0,846.0,865,781,0.49533255542590426,18,0.9,1239.625
uniform,0,847.0,865,781,0.49533255542590426,18,0.9,1239.625
uniform,0,848.0,865,781,0.49533255542590426,18,0.9,1239.625
uniform,0,849.0,865,781,0.49533255542590426,18,0.9,1239.625
uniform,0,850.0,865,781,0.49533255542590426,18,0.9,1239.625
uniform,0,851.0,864,780,0.4959159859976663,19,0.95,1238.9365234375
uniform,0,852.0,864,780,0.4959159859976663,18,0.9,1238.9365234375
uniform,0,853.0,864,780,0.4959159859976663,18,0.9,1238.9365234375
uniform,0,854.0,864,780,0.4959159859976663,18,0.9,1238.9365234375
uniform,0,855.0,863,779,0.4964994165694282,19,0.95,1238.27734375
uniform,0,856.0,863,779,0.4964994165694282,18,0.9,1238.27734375
uniform,0,857.0,863,779,0.4964994165694282,18,0.9,1238.27734375
uniform,0,858.0,863,779,0.4964994165694282,18,0.9,1238.27734375
uniform,0,859.0,863,779,0.4964994165694282,18,0.9,1238.27734375
uniform,0,860.0,863,779,0.4964994165694282,18,0.9,1238.27734375
uniform,0,861.0,863,779,0.4964994165694282,18,0.9,1238.27734375
uniform,0,862.0,862,778,0.4970828471411902,19,0.95,1237.6474609375
uniform,0,863.0,862,778,0.4970828471411902,18,0.9,1237.6474609375
uniform,0,864.0,862,778,0.4970828471411902,18,0.9,1237.6474609375
uniform,0,865.0,862,778,0.4970828471411902,18,0.9,1237.6474609375
uniform,0,866.0,862,778,0.4970828471411902,18,0.9,1237.6474609375
uniform,0,867.0,862,778,0.4970828471411902,18,0.9,1237.6474609375
uniform,0,868.0,861,777,0.49766627771295213,19,0.95,1237.046875
uniform,0,869.0,861,777,0.49766627771295213,18,0.9,1237.046875
uniform,0,870.0,861,777,0.49766627771295213,18,0.9,1237.046875
uniform,0,871.0,861,777,0.49766627771295213,18,0.9,1237.046875
uniform,0,872.0,861,777,0.49766627771295213,18,0.9,1237.046875
uniform,0,873.0,859,775,0.49883313885647607,19,0.95,1235.93359375
uniform,0,874.0,859,775,0.49883313885647607,18,0.9,1235.93359375
uniform,0,875.0,859,775,0.49883313885647607,18,0.9,1235.93359375
uniform,0,876.0,859,775,0.49883313885647607,18,0.9,1235.93359375
uniform,0,877.0,858,774,0.4994165694282381,19,0.95,1235.4208984375
uniform,0,878.0,858,774,0.4994165694282381,18,0.9,1421.8141276041665
uniform,0,879.0,858,774,0.4994165694282381,18,0.9,1421.8141276041665
uniform,0,880.0,858,774,0.4994165694282381,18,0.9,1421.8141276041665
uniform,0,881.0,858,774,0.4994165694282381,18,0.9,1421.8141276041665
uniform,0,882.0,858,774,0.4994165694282381,18,0.9,1421.8141276041665
uniform,0,883.0,858,774,0.4994165694282381,18,0.9,1421.8141276041665
uniform,0,884.0,858,774,0.4994165694282381,18,0.9,1421.8141276041665
uniform,0,885.0,858,774,0.4994165694282381,18,0.9,1421.8141276041665
uniform,0,886.0,858,774,0.4994165694282381,18,0.9,1421.8141276041665
uniform,0,887.0,857,773,0.5,19,0.95,1422.5224609375
uniform,0,888.0,857,773,0.5,18,0.9,1422.5224609375
uniform,0,889.0,857,773,0.5,18,0.9,1422.5224609375
uniform,0,890.0,857,773,0.5,18,0.9,1422.5224609375
uniform,0,891.0,855,771,0.5011668611435239,19,0.95,1423.9781901041665
uniform,0,892.0,855,771,0.5011668611435239,18,0.9,1423.9781901041665
uniform,0,893.0,855,771,0.5011668611435239,18,0.9,1423.9781901041665
uniform,0,894.0,855,771,0.5011668611435239,18,0.9,1423.9781901041665
uniform,0,895.0,852,768,0.5029171528588098,19,0.95,1426.2594401041665
uniform,0,896.0,852,768,0.5029171528588098,18,0.9,1426.2594401041665
uniform,0,897.0,852,768,0.5029171528588098,18,0.9,1426.2594401041665
uniform,0,898.0,852,768,0.5029171528588098,18,0.9,1426.2594401041665
uniform,0,899.0,851,767,0.5035005834305717,19,0.95,1427.0458984375
uniform,0,900.0,851,767,0.5035005834305717,18,0.9,1427.0458984375
uniform,0,901.0,851,767,0.5035005834305717,18,0.9,1427.0458984375
uniform,0,902.0,851,767,0.5035005834305717,18,0.9,1427.0458984375
uniform,0,903.0,850,766,0.5040840140023337,19,0.95,1427.8453776041667
uniform,0,904.0,850,766,0.5040840140023337,18,0.9,1427.8453776041667
uniform,0,905.0,850,766,0.5040840140023337,18,0.9,1427.8453776041667
uniform,0,906.0,850,766,0.5040840140023337,18,0.9,1427.8453776041667
uniform,0,907.0,849,765,0.5046674445740957,19,0.95,1428.6578776041665
uniform,0,908.0,849,765,0.5046674445740957,18,0.9,1428.6578776041665
uniform,0,909.0,849,765,0.5046674445740957,18,0.9,1428.6578776041665
uniform,0,910.0,849,765,0.5046674445740957,18,0.9,1428.6578776041665
uniform,0,911.0,848,764,0.5052508751458576,19,0.95,1429.4833984375
